"","DATE","Block","Plot","Treatment","Variety","Concentration","Wavelength","Reflectance","Yield","2018-07-13_Incidence","2018-07-13_Severity","2018-07-22_Incidence","2018-07-22_Severity","2018-07-28_Incidence","2018-07-28_Severity","2018-08-06_Incidence","2018-08-06_Severity","2018-08-13_Incidence","2018-08-13_Severity","2018-08-18_Incidence","2018-08-18_Severity","2018-08-25_Incidence","2018-08-25_Severity","2018-09-01_Incidence","2018-09-01_Severity"
"2611",2018-07-21,3,305,"T9","Syngenta NK Soybean S24-K2",5,760,38.565,51.67876001,0,0,0,2,0,4,0,0,16.26984127,8,36.9047619,20,70,55,80,72
"2612",2018-07-21,3,306,"T4","Pioneer P20T79R2",5,760,37.18,48.56957224,0,0,0.879120879,0,2.637362637,1,2.637362637,2,16.26373626,8,39.56043956,15,64,50,75,80
"2613",2018-07-21,3,307,"T1","Pioneer P20T79R2",2,760,35.095,47.63853782,0,0,0.396825397,0,1.587301587,0.5,2.380952381,1,17.85714286,20,47,40,72,70,80,85
"2614",2018-07-21,3,308,"T10","Syngenta NK Soybean S24-K2",0,760,37.515,59.89791831,0,0,0,0,0,0,0,0,4.69667319,2,13.69863014,5,65,50,70,70
"2615",2018-07-21,3,309,"T7","Syngenta NK Soybean S24-K2",3,760,37.025,53.08278068,0,0,0.804828974,0,1.609657948,0.5,2.816901408,2,14.08450704,8,25,15,90,60,93,93
"2616",2018-07-21,3,310,"T2","Pioneer P20T79R2",3,760,34.6,55.40802073,0,0,0.357142857,1,1.428571429,0.5,1.428571429,1,13.57142857,3,28.57142857,8,75,50,93,90
"2617",2018-07-21,4,401,"T3","Pioneer P20T79R2",4,760,35.225,49.93386705,0,0,0.761904762,0,1.142857143,0.5,1.142857143,1,15.61904762,20,38,45,75,60,85,82
"2618",2018-07-21,4,402,"T6","Syngenta NK Soybean S24-K2",2,760,38.915,51.32463795,0,0,0,0,0.37593985,0,0.37593985,0.85,4.135338346,1,10.52631579,3,65,20,70,73
"2619",2018-07-21,4,403,"T5","Pioneer P20T79R2",0,760,35.49,50.66838259,0,0,0.332225914,0,1.328903654,0.5,1.328903654,1,11.96013289,3,50,20,78,40,88,84
"2620",2018-07-21,4,404,"T2","Pioneer P20T79R2",3,760,36.415,52.8966318,0,0,0,0,0.391389432,0.5,0.391389432,0.85,7.436399217,5,29.35420744,10,69,50,80,80
"2621",2018-07-21,4,405,"T1","Pioneer P20T79R2",2,760,36.605,47.61728798,0,0,0.723327306,0,2.169981917,0.5,2.169981917,2,17.35985533,4,32.54972875,12,80,60,90,90
"2622",2018-07-21,4,406,"T4","Pioneer P20T79R2",5,760,35.4,53.90836061,0.782778865,0.5,1.956947162,2,2.739726027,3,4.305283757,5,16.8297456,12,60,30,90,50,95,80
"2623",2018-07-21,4,407,"T10","Syngenta NK Soybean S24-K2",0,760,37.925,60.52445368,0,0,0,0,1.113172542,0.5,0.742115028,0.85,3.710575139,1,12.61595547,3,45,10,60,50
"2624",2018-07-21,4,408,"T8","Syngenta NK Soybean S24-K2",4,760,36.61,54.07048582,0,0,0,0,2.232142857,1,2.232142857,2,4.017857143,3,15.17857143,5,60,40,75,60
"2625",2018-07-21,4,409,"T7","Syngenta NK Soybean S24-K2",3,760,39.21,56.8736023,0,0,0,0,0,0,0.852878465,0.85,7.249466951,2,16.20469083,5,70,55,77,60
"2626",2018-07-21,4,410,"T9","Syngenta NK Soybean S24-K2",5,760,36.825,62.98985431,0,0,0,0,0.892857143,0.5,0.446428571,0.85,8.482142857,5,36.60714286,10,70,60,80,70
"2627",2018-07-21,5,501,"T10","Syngenta NK Soybean S24-K2",0,760,37.6,59.4493719,0,0,0,0,0,0,0,0,3.047619048,1,17.14285714,5,52,15,58,50
"2628",2018-07-21,5,502,"T2","Pioneer P20T79R2",3,760,34.815,56.5946225,0,0,0,0,1.045296167,0.5,0.696864111,0.85,13.58885017,10,15.67944251,10,65,35,70,85
"2629",2018-07-21,5,503,"T5","Pioneer P20T79R2",0,760,37.305,60.31754201,0,0,0,0,0.414078675,0.5,1,1,4.140786749,2,14.9068323,5,70,45,72,78
"2630",2018-07-21,5,504,"T8","Syngenta NK Soybean S24-K2",4,760,39.695,56.74999728,1.020408163,0.5,2.040816327,2,3.401360544,3,4.421768707,4,20.06802721,20,45,35,73,70,85,75
"2631",2018-07-21,5,505,"T7","Syngenta NK Soybean S24-K2",3,760,38.735,57.36020092,0,0,0,0,0.484261501,0.5,0.484261501,0.85,10.16949153,3,35.35108959,10,67,55,80,75
"2632",2018-07-21,5,506,"T9","Syngenta NK Soybean S24-K2",5,760,39.945,49.5360572,0,0,0,0,0.348432056,0.5,1.393728223,1,15.67944251,20,60,40,65,55,75,60
"2633",2018-07-21,5,507,"T6","Syngenta NK Soybean S24-K2",2,760,38.055,57.22445013,0,0,0.386100386,1,0.386100386,1,1.158301158,2,5.791505792,5,22.00772201,12,63,50,70,60
"2634",2018-07-21,5,508,"T4","Pioneer P20T79R2",5,760,33.89,53.10234372,0,0,0,0,0,0,0.732600733,0.85,7.692307692,2,25.64102564,10,66,50,75,60
"2635",2018-07-21,5,509,"T3","Pioneer P20T79R2",4,760,32.615,51.42988006,0,0,0,0,0,0,0.742115028,0.85,16.32653061,25,45,45,70,65,80,75
"2636",2018-07-21,5,510,"T1","Pioneer P20T79R2",2,760,34.95,55.43358146,0,0,0,0,0,0,0.793650794,0.85,7.936507937,3,28.57142857,10,55,45,65,50
"2637",2018-07-21,6,601,"T3","Pioneer P20T79R2",4,760,32.745,52.55989655,0.361663653,0.5,0.361663653,1,0.723327306,0.5,1.446654611,1,16.63652803,15,45,30,80,50,90,88
"2638",2018-07-21,6,602,"T6","Syngenta NK Soybean S24-K2",2,760,38.875,58.58402759,0,0,0,0,0,0,0,0,7.956600362,5,34.35804702,12,65,25,75,40
"2639",2018-07-21,6,603,"T1","Pioneer P20T79R2",2,760,36.655,53.21130333,0,0,0,0,0.446428571,0.5,0.446428571,1,13.39285714,10,40,35,66,45,75,65
"2640",2018-07-21,6,604,"T5","Pioneer P20T79R2",0,760,34.855,61.82866345,0,0,0,0,0.907029478,0.5,2.267573696,1,5.442176871,3,16.32653061,8,55,40,60,45
"2641",2018-07-21,6,605,"T8","Syngenta NK Soybean S24-K2",4,760,36.465,60.33295467,0,0,0.402414487,1,0.402414487,2,0.402414487,3,8.853118712,5,20,10,74,65,80,75
"2642",2018-07-21,6,606,"T7","Syngenta NK Soybean S24-K2",3,760,40.225,53.389072,0,0,0,0,0,0,0,0,16.09657948,8,45,20,65,45,75,50
"2643",2018-07-21,6,607,"T4","Pioneer P20T79R2",5,760,33.03,56.96122327,0,0,0,0,0,0,0,0,3.322259136,3,14.6179402,5,62,40,65,45
"2644",2018-07-21,6,608,"T9","Syngenta NK Soybean S24-K2",5,760,39.66,55.75604277,0,0,0.391389432,0,1.174168297,0.5,1.56555773,2,9.784735812,13,35.22504892,25,75,50,90,90
"2645",2018-07-21,6,609,"T2","Pioneer P20T79R2",3,760,34.4,54.74630413,0,0,0,0,0,0,0,0,4.247104247,3,16.21621622,8,53,40,65,50
"2646",2018-07-21,6,610,"T10","Syngenta NK Soybean S24-K2",0,760,39.895,51.9481196,0,0,0,0,0.414078675,0,0.414078675,0,17.80538302,7,60,20,80,50,85,60
"2647",2018-07-29,1,101,"T8","Syngenta NK Soybean S24-K2",4,760,42.515,53.80610166,0,0,0,0,0.414078675,0.5,0.414078675,0.85,21.5320911,8,42,30,77,60,88,85
"2648",2018-07-29,1,102,"T6","Syngenta NK Soybean S24-K2",2,760,42.795,55.94978067,0,0,0,0,0,0,0.865800866,0,19.48051948,8,25,15,75,60,85,70
"2649",2018-07-29,1,103,"T4","Pioneer P20T79R2",5,760,34.75,47.09847393,0,0,0,0,0.892857143,0.5,1.339285714,1,23.21428571,20,50,40,80,70,90,80
"2650",2018-07-29,1,104,"T7","Syngenta NK Soybean S24-K2",3,760,40.065,45.88508259,0,0,0,0,0,0,0.907029478,0.85,18.14058957,30,45,50,73,70,85,80
"2651",2018-07-29,1,105,"T9","Syngenta NK Soybean S24-K2",5,760,42.345,53.18555167,0,0,0,0,0,0,0,0,16.38095238,10,25,20,63,40,70,50
"2652",2018-07-29,1,106,"T2","Pioneer P20T79R2",3,760,37.81,45.56499408,0.865800866,0.5,3.03030303,2,6.493506494,5,8.225108225,8,40,45,65,70,92,85,98,95
"2653",2018-07-29,1,107,"T5","Pioneer P20T79R2",0,760,34.36,48.80316199,0,0,0,0,0.344234079,0.5,0.688468158,0.85,20.65404475,25,40,45,82,65,90,80
"2654",2018-07-29,1,108,"T3","Pioneer P20T79R2",4,760,35.56,55.72771708,0,0,0.366300366,1,1.098901099,1,2.197802198,2,17.21611722,15,45,25,78,35,90,70
"2655",2018-07-29,1,109,"T10","Syngenta NK Soybean S24-K2",0,760,39.24,57.32389568,0,0,0.772200772,0,0.772200772,0.5,0.386100386,0.85,8.494208494,2,30,10,75,30,80,65
"2656",2018-07-29,1,110,"T1","Pioneer P20T79R2",2,760,34.025,56.41190616,0,0,0,0,0,0,0,0,14.06593407,5,40,15,60,40,70,50
"2657",2018-07-29,2,201,"T9","Syngenta NK Soybean S24-K2",5,760,41.275,53.48158457,0,0,0,0,0.386100386,0,0.386100386,0.85,11.1969112,2,27.41312741,7,70,45,75,85
"2658",2018-07-29,2,202,"T2","Pioneer P20T79R2",3,760,35.915,55.26662769,0,0,0,0,0.361663653,0.5,0.361663653,0.85,8.679927667,5,20.97649186,10,65,65,75,75
"2659",2018-07-29,2,203,"T1","Pioneer P20T79R2",2,760,33.545,52.50317557,0.772200772,0.5,1.544401544,2,2.316602317,1,4.247104247,3,17.37451737,20,50,40,90,55,96,96
"2660",2018-07-29,2,204,"T5","Pioneer P20T79R2",0,760,33.39,51.33591062,0,0,0,0,0,0,0,0,13.85281385,12,38,25,63,50,70,65
"2661",2018-07-29,2,205,"T8","Syngenta NK Soybean S24-K2",4,760,44.505,47.52276788,0,0,0,0,1.207243461,0,2.012072435,1,24.14486922,12,45,35,80,60,92,88
"2662",2018-07-29,2,206,"T6","Syngenta NK Soybean S24-K2",2,760,41.06,50.70979105,0.408163265,0.5,1.224489796,1,3.673469388,0.5,4.081632653,2,17.55102041,5,30,12,90,80,97,99
"2663",2018-07-29,2,207,"T7","Syngenta NK Soybean S24-K2",3,760,42.46,56.22523189,0,0,0,0,0.361663653,0.5,0.723327306,1,11.21157324,8,22.42314647,13,60,48,65,55
"2664",2018-07-29,2,208,"T4","Pioneer P20T79R2",5,760,36.19,48.16864132,0,0,0,0,0.816326531,0.5,0.816326531,1,21.2244898,20,40,40,75,50,80,75
"2665",2018-07-29,2,209,"T3","Pioneer P20T79R2",4,760,32.17,56.65423805,0,0,0.751879699,0,0.37593985,0.5,1,1,10.90225564,2,33.83458647,10,67,25,80,52
"2666",2018-07-29,2,210,"T10","Syngenta NK Soybean S24-K2",0,760,39.065,53.45098394,0,0,0,0,0,0,0,0,27.56892231,18,45,35,68,50,80,70
"2667",2018-07-29,3,301,"T5","Pioneer P20T79R2",0,760,36.085,55.04236832,0,0,0,0,0,0,0.460829493,0,12.90322581,6,25,10,62,25,70,40
"2668",2018-07-29,3,302,"T6","Syngenta NK Soybean S24-K2",2,760,38.075,52.49310207,0,0,0.680272109,0,0.680272109,0.5,1.020408163,1,10.20408163,6,27.21088435,12,70,45,88,80
"2669",2018-07-29,3,303,"T3","Pioneer P20T79R2",4,760,33.48,55.8859003,0,0,0,0,0,0,0,0,8.225108225,2,29.004329,8,60,47,70,55
"2670",2018-07-29,3,304,"T8","Syngenta NK Soybean S24-K2",4,760,37.86,57.29941882,0,0,0,0,0.43956044,0.5,0.879120879,1,15.82417582,5,20,13,80,65,85,70
"2671",2018-07-29,3,305,"T9","Syngenta NK Soybean S24-K2",5,760,39.635,51.67876001,0,0,0,2,0,4,0,0,16.26984127,8,36.9047619,20,70,55,80,72
"2672",2018-07-29,3,306,"T4","Pioneer P20T79R2",5,760,34.645,48.56957224,0,0,0.879120879,0,2.637362637,1,2.637362637,2,16.26373626,8,39.56043956,15,64,50,75,80
"2673",2018-07-29,3,307,"T1","Pioneer P20T79R2",2,760,35.395,47.63853782,0,0,0.396825397,0,1.587301587,0.5,2.380952381,1,17.85714286,20,47,40,72,70,80,85
"2674",2018-07-29,3,308,"T10","Syngenta NK Soybean S24-K2",0,760,35.015,59.89791831,0,0,0,0,0,0,0,0,4.69667319,2,13.69863014,5,65,50,70,70
"2675",2018-07-29,3,309,"T7","Syngenta NK Soybean S24-K2",3,760,37.125,53.08278068,0,0,0.804828974,0,1.609657948,0.5,2.816901408,2,14.08450704,8,25,15,90,60,93,93
"2676",2018-07-29,3,310,"T2","Pioneer P20T79R2",3,760,31.005,55.40802073,0,0,0.357142857,1,1.428571429,0.5,1.428571429,1,13.57142857,3,28.57142857,8,75,50,93,90
"2677",2018-07-29,4,401,"T3","Pioneer P20T79R2",4,760,34.36,49.93386705,0,0,0.761904762,0,1.142857143,0.5,1.142857143,1,15.61904762,20,38,45,75,60,85,82
"2678",2018-07-29,4,402,"T6","Syngenta NK Soybean S24-K2",2,760,39.65,51.32463795,0,0,0,0,0.37593985,0,0.37593985,0.85,4.135338346,1,10.52631579,3,65,20,70,73
"2679",2018-07-29,4,403,"T5","Pioneer P20T79R2",0,760,31.44,50.66838259,0,0,0.332225914,0,1.328903654,0.5,1.328903654,1,11.96013289,3,50,20,78,40,88,84
"2680",2018-07-29,4,404,"T2","Pioneer P20T79R2",3,760,31.55,52.8966318,0,0,0,0,0.391389432,0.5,0.391389432,0.85,7.436399217,5,29.35420744,10,69,50,80,80
"2681",2018-07-29,4,405,"T1","Pioneer P20T79R2",2,760,33.73,47.61728798,0,0,0.723327306,0,2.169981917,0.5,2.169981917,2,17.35985533,4,32.54972875,12,80,60,90,90
"2682",2018-07-29,4,406,"T4","Pioneer P20T79R2",5,760,33.33,53.90836061,0.782778865,0.5,1.956947162,2,2.739726027,3,4.305283757,5,16.8297456,12,60,30,90,50,95,80
"2683",2018-07-29,4,407,"T10","Syngenta NK Soybean S24-K2",0,760,36.49,60.52445368,0,0,0,0,1.113172542,0.5,0.742115028,0.85,3.710575139,1,12.61595547,3,45,10,60,50
"2684",2018-07-29,4,408,"T8","Syngenta NK Soybean S24-K2",4,760,35.09,54.07048582,0,0,0,0,2.232142857,1,2.232142857,2,4.017857143,3,15.17857143,5,60,40,75,60
"2685",2018-07-29,4,409,"T7","Syngenta NK Soybean S24-K2",3,760,37.905,56.8736023,0,0,0,0,0,0,0.852878465,0.85,7.249466951,2,16.20469083,5,70,55,77,60
"2686",2018-07-29,4,410,"T9","Syngenta NK Soybean S24-K2",5,760,37.85,62.98985431,0,0,0,0,0.892857143,0.5,0.446428571,0.85,8.482142857,5,36.60714286,10,70,60,80,70
"2687",2018-07-29,5,501,"T10","Syngenta NK Soybean S24-K2",0,760,39,59.4493719,0,0,0,0,0,0,0,0,3.047619048,1,17.14285714,5,52,15,58,50
"2688",2018-07-29,5,502,"T2","Pioneer P20T79R2",3,760,32.47,56.5946225,0,0,0,0,1.045296167,0.5,0.696864111,0.85,13.58885017,10,15.67944251,10,65,35,70,85
"2689",2018-07-29,5,503,"T5","Pioneer P20T79R2",0,760,33.325,60.31754201,0,0,0,0,0.414078675,0.5,1,1,4.140786749,2,14.9068323,5,70,45,72,78
"2690",2018-07-29,5,504,"T8","Syngenta NK Soybean S24-K2",4,760,38.675,56.74999728,1.020408163,0.5,2.040816327,2,3.401360544,3,4.421768707,4,20.06802721,20,45,35,73,70,85,75
"2691",2018-07-29,5,505,"T7","Syngenta NK Soybean S24-K2",3,760,40.04,57.36020092,0,0,0,0,0.484261501,0.5,0.484261501,0.85,10.16949153,3,35.35108959,10,67,55,80,75
"2692",2018-07-29,5,506,"T9","Syngenta NK Soybean S24-K2",5,760,39.475,49.5360572,0,0,0,0,0.348432056,0.5,1.393728223,1,15.67944251,20,60,40,65,55,75,60
"2693",2018-07-29,5,507,"T6","Syngenta NK Soybean S24-K2",2,760,38.1,57.22445013,0,0,0.386100386,1,0.386100386,1,1.158301158,2,5.791505792,5,22.00772201,12,63,50,70,60
"2694",2018-07-29,5,508,"T4","Pioneer P20T79R2",5,760,30.3,53.10234372,0,0,0,0,0,0,0.732600733,0.85,7.692307692,2,25.64102564,10,66,50,75,60
"2695",2018-07-29,5,509,"T3","Pioneer P20T79R2",4,760,29.64,51.42988006,0,0,0,0,0,0,0.742115028,0.85,16.32653061,25,45,45,70,65,80,75
"2696",2018-07-29,5,510,"T1","Pioneer P20T79R2",2,760,32.56,55.43358146,0,0,0,0,0,0,0.793650794,0.85,7.936507937,3,28.57142857,10,55,45,65,50
"2697",2018-07-29,6,601,"T3","Pioneer P20T79R2",4,760,31.385,52.55989655,0.361663653,0.5,0.361663653,1,0.723327306,0.5,1.446654611,1,16.63652803,15,45,30,80,50,90,88
"2698",2018-07-29,6,602,"T6","Syngenta NK Soybean S24-K2",2,760,38.84,58.58402759,0,0,0,0,0,0,0,0,7.956600362,5,34.35804702,12,65,25,75,40
"2699",2018-07-29,6,603,"T1","Pioneer P20T79R2",2,760,33.075,53.21130333,0,0,0,0,0.446428571,0.5,0.446428571,1,13.39285714,10,40,35,66,45,75,65
"2700",2018-07-29,6,604,"T5","Pioneer P20T79R2",0,760,30,61.82866345,0,0,0,0,0.907029478,0.5,2.267573696,1,5.442176871,3,16.32653061,8,55,40,60,45
"2701",2018-07-29,6,605,"T8","Syngenta NK Soybean S24-K2",4,760,35.625,60.33295467,0,0,0.402414487,1,0.402414487,2,0.402414487,3,8.853118712,5,20,10,74,65,80,75
"2702",2018-07-29,6,606,"T7","Syngenta NK Soybean S24-K2",3,760,38.38,53.389072,0,0,0,0,0,0,0,0,16.09657948,8,45,20,65,45,75,50
"2703",2018-07-29,6,607,"T4","Pioneer P20T79R2",5,760,29.99,56.96122327,0,0,0,0,0,0,0,0,3.322259136,3,14.6179402,5,62,40,65,45
"2704",2018-07-29,6,608,"T9","Syngenta NK Soybean S24-K2",5,760,39.115,55.75604277,0,0,0.391389432,0,1.174168297,0.5,1.56555773,2,9.784735812,13,35.22504892,25,75,50,90,90
"2705",2018-07-29,6,609,"T2","Pioneer P20T79R2",3,760,30.845,54.74630413,0,0,0,0,0,0,0,0,4.247104247,3,16.21621622,8,53,40,65,50
"2706",2018-07-29,6,610,"T10","Syngenta NK Soybean S24-K2",0,760,39.25,51.9481196,0,0,0,0,0.414078675,0,0.414078675,0,17.80538302,7,60,20,80,50,85,60
"2707",2018-08-03,1,101,"T8","Syngenta NK Soybean S24-K2",4,760,44.905,53.80610166,0,0,0,0,0.414078675,0.5,0.414078675,0.85,21.5320911,8,42,30,77,60,88,85
"2708",2018-08-03,1,102,"T6","Syngenta NK Soybean S24-K2",2,760,45.2,55.94978067,0,0,0,0,0,0,0.865800866,0,19.48051948,8,25,15,75,60,85,70
"2709",2018-08-03,1,103,"T4","Pioneer P20T79R2",5,760,38.665,47.09847393,0,0,0,0,0.892857143,0.5,1.339285714,1,23.21428571,20,50,40,80,70,90,80
"2710",2018-08-03,1,104,"T7","Syngenta NK Soybean S24-K2",3,760,43.63,45.88508259,0,0,0,0,0,0,0.907029478,0.85,18.14058957,30,45,50,73,70,85,80
"2711",2018-08-03,1,105,"T9","Syngenta NK Soybean S24-K2",5,760,43.82,53.18555167,0,0,0,0,0,0,0,0,16.38095238,10,25,20,63,40,70,50
"2712",2018-08-03,1,106,"T2","Pioneer P20T79R2",3,760,39.01,45.56499408,0.865800866,0.5,3.03030303,2,6.493506494,5,8.225108225,8,40,45,65,70,92,85,98,95
"2713",2018-08-03,1,107,"T5","Pioneer P20T79R2",0,760,38.255,48.80316199,0,0,0,0,0.344234079,0.5,0.688468158,0.85,20.65404475,25,40,45,82,65,90,80
"2714",2018-08-03,1,108,"T3","Pioneer P20T79R2",4,760,38.165,55.72771708,0,0,0.366300366,1,1.098901099,1,2.197802198,2,17.21611722,15,45,25,78,35,90,70
"2715",2018-08-03,1,109,"T10","Syngenta NK Soybean S24-K2",0,760,42.905,57.32389568,0,0,0.772200772,0,0.772200772,0.5,0.386100386,0.85,8.494208494,2,30,10,75,30,80,65
"2716",2018-08-03,1,110,"T1","Pioneer P20T79R2",2,760,37.785,56.41190616,0,0,0,0,0,0,0,0,14.06593407,5,40,15,60,40,70,50
"2717",2018-08-03,2,201,"T9","Syngenta NK Soybean S24-K2",5,760,44.415,53.48158457,0,0,0,0,0.386100386,0,0.386100386,0.85,11.1969112,2,27.41312741,7,70,45,75,85
"2718",2018-08-03,2,202,"T2","Pioneer P20T79R2",3,760,38.84,55.26662769,0,0,0,0,0.361663653,0.5,0.361663653,0.85,8.679927667,5,20.97649186,10,65,65,75,75
"2719",2018-08-03,2,203,"T1","Pioneer P20T79R2",2,760,38.57,52.50317557,0.772200772,0.5,1.544401544,2,2.316602317,1,4.247104247,3,17.37451737,20,50,40,90,55,96,96
"2720",2018-08-03,2,204,"T5","Pioneer P20T79R2",0,760,39.11,51.33591062,0,0,0,0,0,0,0,0,13.85281385,12,38,25,63,50,70,65
"2721",2018-08-03,2,205,"T8","Syngenta NK Soybean S24-K2",4,760,47.11,47.52276788,0,0,0,0,1.207243461,0,2.012072435,1,24.14486922,12,45,35,80,60,92,88
"2722",2018-08-03,2,206,"T6","Syngenta NK Soybean S24-K2",2,760,43.585,50.70979105,0.408163265,0.5,1.224489796,1,3.673469388,0.5,4.081632653,2,17.55102041,5,30,12,90,80,97,99
"2723",2018-08-03,2,207,"T7","Syngenta NK Soybean S24-K2",3,760,45.76,56.22523189,0,0,0,0,0.361663653,0.5,0.723327306,1,11.21157324,8,22.42314647,13,60,48,65,55
"2724",2018-08-03,2,208,"T4","Pioneer P20T79R2",5,760,38.015,48.16864132,0,0,0,0,0.816326531,0.5,0.816326531,1,21.2244898,20,40,40,75,50,80,75
"2725",2018-08-03,2,209,"T3","Pioneer P20T79R2",4,760,34.945,56.65423805,0,0,0.751879699,0,0.37593985,0.5,1,1,10.90225564,2,33.83458647,10,67,25,80,52
"2726",2018-08-03,2,210,"T10","Syngenta NK Soybean S24-K2",0,760,42.87,53.45098394,0,0,0,0,0,0,0,0,27.56892231,18,45,35,68,50,80,70
"2727",2018-08-03,3,301,"T5","Pioneer P20T79R2",0,760,39.045,55.04236832,0,0,0,0,0,0,0.460829493,0,12.90322581,6,25,10,62,25,70,40
"2728",2018-08-03,3,302,"T6","Syngenta NK Soybean S24-K2",2,760,40.995,52.49310207,0,0,0.680272109,0,0.680272109,0.5,1.020408163,1,10.20408163,6,27.21088435,12,70,45,88,80
"2729",2018-08-03,3,303,"T3","Pioneer P20T79R2",4,760,38.245,55.8859003,0,0,0,0,0,0,0,0,8.225108225,2,29.004329,8,60,47,70,55
"2730",2018-08-03,3,304,"T8","Syngenta NK Soybean S24-K2",4,760,41.88,57.29941882,0,0,0,0,0.43956044,0.5,0.879120879,1,15.82417582,5,20,13,80,65,85,70
"2731",2018-08-03,3,305,"T9","Syngenta NK Soybean S24-K2",5,760,41.995,51.67876001,0,0,0,2,0,4,0,0,16.26984127,8,36.9047619,20,70,55,80,72
"2732",2018-08-03,3,306,"T4","Pioneer P20T79R2",5,760,36.715,48.56957224,0,0,0.879120879,0,2.637362637,1,2.637362637,2,16.26373626,8,39.56043956,15,64,50,75,80
"2733",2018-08-03,3,307,"T1","Pioneer P20T79R2",2,760,36.97,47.63853782,0,0,0.396825397,0,1.587301587,0.5,2.380952381,1,17.85714286,20,47,40,72,70,80,85
"2734",2018-08-03,3,308,"T10","Syngenta NK Soybean S24-K2",0,760,39.455,59.89791831,0,0,0,0,0,0,0,0,4.69667319,2,13.69863014,5,65,50,70,70
"2735",2018-08-03,3,309,"T7","Syngenta NK Soybean S24-K2",3,760,40.425,53.08278068,0,0,0.804828974,0,1.609657948,0.5,2.816901408,2,14.08450704,8,25,15,90,60,93,93
"2736",2018-08-03,3,310,"T2","Pioneer P20T79R2",3,760,33.655,55.40802073,0,0,0.357142857,1,1.428571429,0.5,1.428571429,1,13.57142857,3,28.57142857,8,75,50,93,90
"2737",2018-08-03,4,401,"T3","Pioneer P20T79R2",4,760,37.965,49.93386705,0,0,0.761904762,0,1.142857143,0.5,1.142857143,1,15.61904762,20,38,45,75,60,85,82
"2738",2018-08-03,4,402,"T6","Syngenta NK Soybean S24-K2",2,760,43.815,51.32463795,0,0,0,0,0.37593985,0,0.37593985,0.85,4.135338346,1,10.52631579,3,65,20,70,73
"2739",2018-08-03,4,403,"T5","Pioneer P20T79R2",0,760,35.475,50.66838259,0,0,0.332225914,0,1.328903654,0.5,1.328903654,1,11.96013289,3,50,20,78,40,88,84
"2740",2018-08-03,4,404,"T2","Pioneer P20T79R2",3,760,35.145,52.8966318,0,0,0,0,0.391389432,0.5,0.391389432,0.85,7.436399217,5,29.35420744,10,69,50,80,80
"2741",2018-08-03,4,405,"T1","Pioneer P20T79R2",2,760,35.99,47.61728798,0,0,0.723327306,0,2.169981917,0.5,2.169981917,2,17.35985533,4,32.54972875,12,80,60,90,90
"2742",2018-08-03,4,406,"T4","Pioneer P20T79R2",5,760,35.11,53.90836061,0.782778865,0.5,1.956947162,2,2.739726027,3,4.305283757,5,16.8297456,12,60,30,90,50,95,80
"2743",2018-08-03,4,407,"T10","Syngenta NK Soybean S24-K2",0,760,40.9,60.52445368,0,0,0,0,1.113172542,0.5,0.742115028,0.85,3.710575139,1,12.61595547,3,45,10,60,50
"2744",2018-08-03,4,408,"T8","Syngenta NK Soybean S24-K2",4,760,41.895,54.07048582,0,0,0,0,2.232142857,1,2.232142857,2,4.017857143,3,15.17857143,5,60,40,75,60
"2745",2018-08-03,4,409,"T7","Syngenta NK Soybean S24-K2",3,760,40.555,56.8736023,0,0,0,0,0,0,0.852878465,0.85,7.249466951,2,16.20469083,5,70,55,77,60
"2746",2018-08-03,4,410,"T9","Syngenta NK Soybean S24-K2",5,760,39.77,62.98985431,0,0,0,0,0.892857143,0.5,0.446428571,0.85,8.482142857,5,36.60714286,10,70,60,80,70
"2747",2018-08-03,5,501,"T10","Syngenta NK Soybean S24-K2",0,760,42.53,59.4493719,0,0,0,0,0,0,0,0,3.047619048,1,17.14285714,5,52,15,58,50
"2748",2018-08-03,5,502,"T2","Pioneer P20T79R2",3,760,36.83,56.5946225,0,0,0,0,1.045296167,0.5,0.696864111,0.85,13.58885017,10,15.67944251,10,65,35,70,85
"2749",2018-08-03,5,503,"T5","Pioneer P20T79R2",0,760,37.06,60.31754201,0,0,0,0,0.414078675,0.5,1,1,4.140786749,2,14.9068323,5,70,45,72,78
"2750",2018-08-03,5,504,"T8","Syngenta NK Soybean S24-K2",4,760,42.56,56.74999728,1.020408163,0.5,2.040816327,2,3.401360544,3,4.421768707,4,20.06802721,20,45,35,73,70,85,75
"2751",2018-08-03,5,505,"T7","Syngenta NK Soybean S24-K2",3,760,42.855,57.36020092,0,0,0,0,0.484261501,0.5,0.484261501,0.85,10.16949153,3,35.35108959,10,67,55,80,75
"2752",2018-08-03,5,506,"T9","Syngenta NK Soybean S24-K2",5,760,42.285,49.5360572,0,0,0,0,0.348432056,0.5,1.393728223,1,15.67944251,20,60,40,65,55,75,60
"2753",2018-08-03,5,507,"T6","Syngenta NK Soybean S24-K2",2,760,43.93,57.22445013,0,0,0.386100386,1,0.386100386,1,1.158301158,2,5.791505792,5,22.00772201,12,63,50,70,60
"2754",2018-08-03,5,508,"T4","Pioneer P20T79R2",5,760,38.4,53.10234372,0,0,0,0,0,0,0.732600733,0.85,7.692307692,2,25.64102564,10,66,50,75,60
"2755",2018-08-03,5,508,"T6","Syngenta NK Soybean S24-K2",2,760,33.24,53.10234372,0,0,0,0,0,0,0.732600733,0.85,7.692307692,2,25.64102564,10,66,50,75,60
